ProducID,Color,/ProducID_Color.jpg
OCWeatherGuardHipandRidge,Desert Tan,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCWeatherGuardHipandRidge_Desert_Tan.jpg
OCWeatherGuardHipandRidge,Driftwood,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCWeatherGuardHipandRidge_Driftwood.jpg
OCWeatherGuardHipandRidge,Estate Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCWeatherGuardHipandRidge_Estate_Gray.jpg
OCWeatherGuardHipandRidge,Onyx Black,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCWeatherGuardHipandRidge_Onyx_Black.jpg
OCWeatherGuardHipandRidge,Teak,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCWeatherGuardHipandRidge_Teak.jpg
OCWEATHERGUARDTRUDEF,Antique Silver,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Antique_Silver.jpg
OCWEATHERGUARDTRUDEF,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Brownwood.jpg
OCWEATHERGUARDTRUDEF,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Desert_Tan.jpg
OCWEATHERGUARDTRUDEF,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Driftwood.jpg
OCWEATHERGUARDTRUDEF,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Estate_Gray.jpg
OCWEATHERGUARDTRUDEF,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Onyx_Black.jpg
OCWEATHERGUARDTRUDEF,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCWEATHERGUARDTRUDEF_Teak.jpg
OCTruDefinitionDurationMAX,Carbon,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Carbon.jpg
OCTruDefinitionDurationMAX,Granite,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Granite.jpg
OCTruDefinitionDurationMAX,Mahogany,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Mahogany.jpg
OCTruDefinitionDurationMAX,Mesquite,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Mesquite.jpg
OCTruDefinitionDurationMAX,Smokey Mountain,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Smokey_Mountain.jpg
OCTruDefinitionDurationMAX,Sycamore,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCTruDefinitionDurationMAX_Sycamore.jpg
OCDURATIONPREMIUM,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Brownwood.jpg
OCDURATIONPREMIUM,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Desert_Tan.jpg
OCDURATIONPREMIUM,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Driftwood.jpg
OCDURATIONPREMIUM,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Estate_Gray.jpg
OCDURATIONPREMIUM,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Onyx_Black.jpg
OCDURATIONPREMIUM,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Teak.jpg
OCDURATIONPREMIUM,Aged Copper,http://images.lowes.com/product/converted/047563/OCDURATIONPREMIUM_Aged_Copper.jpg
OCDURATIONPREMIUM,Terra Cotta,http://images.lowes.com/product/converted/047563/OCDURATIONPREMIUM_Terra_Cotta.jpg
OCDURATIONPREMIUM,Sierra Grey,http://images.lowes.com/product/converted/047563/OCDURATIONPREMIUM_Sierra_Grey.jpg
OCDURATIONPREMIUM,Amber,http://images.lowes.com/product/converted/047563/OCDURATIONPREMIUM_Amber.jpg
OCDURATIONPREMIUM,Chateau Green,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Chateau_Green.jpg
OCDURATIONPREMIUM,Harbor Blue,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Harbor_Blue.jpg
OCDURATIONPREMIUM,Quarry Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Quarry_Gray.jpg
OCDURATIONPREMIUM,Shasta White,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Shasta_White.jpg
OCDURATIONPREMIUM,Merlot,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Merlot.jpg
OCDURATIONPREMIUM,Sedona Canyon,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Sedona_Canyon.jpg
OCDURATIONPREMIUM,Storm Cloud,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Storm_Cloud.jpg
OCDURATIONPREMIUM,Summer Harvest,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Summer_Harvest.jpg
OCDURATIONPREMIUM,Sand Dune,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Sand_Dune.jpg
OCDURATIONPREMIUM,Antique Silver,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDURATIONPREMIUM_Antique_Silver.jpg
OCDURATIONPREMIUM,Colonial Slate,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Colonial_Slate.jpg
OCDURATIONPREMIUM,Slatestone Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDURATIONPREMIUM_Slatestone_Gray.jpg
"OCDecoRidgeHipnandRidge-8""",Terra Cotta,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Terra_Cotta.jpg"
"OCDecoRidgeHipnandRidge-8""",Teak,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Teak.jpg"
"OCDecoRidgeHipnandRidgeCool-8""",Sunrise,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-8""_Sunrise.jpg"
"OCDecoRidgeHipnandRidge-8""",Summer Harvest,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Summer_Harvest.jpg"
"OCDecoRidgeHipnandRidge-8""",Storm Cloud,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Storm_Cloud.jpg"
"OCDecoRidgeHipnandRidge-8""",Sierra Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Sierra_Gray.jpg"
"OCDecoRidgeHipnandRidge-8""",Shasta White,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Shasta_White.jpg"
"OCDecoRidgeHipnandRidge-8""",Sedona Canyon,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Sedona_Canyon.jpg"
"OCDecoRidgeHipnandRidge-8""",Sand Dune,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Sand_Dune.jpg"
"OCDecoRidgeHipnandRidge-8""",Chestnut,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Chestnut.jpg"
"OCDecoRidgeHipnandRidge-8""",Desert Tan,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Desert_Tan.jpg"
"OCDecoRidgeHipnandRidge-8""",Driftwood,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Driftwood.jpg"
"OCDecoRidgeHipnandRidge-8""",Estate Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Estate_Gray.jpg"
"OCDecoRidgeHipnandRidgeCool-8""",Frosted Oak,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-8""_Frosted_Oak.jpg"
"OCDecoRidgeHipnandRidge-8""",Harbor Blue,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Harbor_Blue.jpg"
"OCDecoRidgeHipnandRidgeCool-8""",Harbor Fog,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-8""_Harbor_Fog.jpg"
"OCDecoRidgeHipnandRidge-8""",Juniper,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Juniper.jpg"
"OCDecoRidgeHipnandRidge-8""",Mesquite,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Mesquite.jpg"
"OCDecoRidgeHipnandRidge-8""",Onyx Black,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Onyx_Black.jpg"
"OCDecoRidgeHipnandRidge-8""",Quarry Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Quarry_Gray.jpg"
"OCDecoRidgeHipnandRidgeCool-8""",Sage,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-8""_Sage.jpg"
"OCDecoRidgeHipnandRidge-8""",Chateau Green,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Chateau_Green.jpg"
"OCDecoRidgeHipnandRidge-8""",Brownwood,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Brownwood.jpg"
"OCDecoRidgeHipnandRidge-8""",Autumn Maple,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Autumn_Maple.jpg"
"OCDecoRidgeHipnandRidge-8""",Woodland Path,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Woodland_Path.jpg"
"OCDecoRidgeHipnandRidge-8""",Twilight Black,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Twilight_Black.jpg"
"OCDecoRidgeHipnandRidge-8""",Sand Castle,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Sand_Castle.jpg"
"OCDecoRidgeHipnandRidge-8""",Peppermill Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Peppermill_Gray.jpg"
"OCDecoRidgeHipnandRidge-8""",Flagstone,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Flagstone.jpg"
"OCDecoRidgeHipnandRidge-8""",Aged Cedar,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Aged_Cedar.jpg"
"OCDecoRidgeHipnandRidge-8""",Amber,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Amber.jpg"
"OCDecoRidgeHipnandRidge-8""",Aged Copper,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Aged_Copper.jpg"
"OCDecoRidgeHipnandRidge-8""",Black Walnut,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-8""_Black_Walnut.jpg"
"OCDecoRidgeHipnandRidge-10""",Terra Cotta,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Terra_Cotta.jpg"
"OCDecoRidgeHipnandRidge-10""",Teak,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Teak.jpg"
"OCDecoRidgeHipnandRidgeCool-10""",Sunrise,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-10""_Sunrise.jpg"
"OCDecoRidgeHipnandRidge-10""",Summer Harvest,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Summer_Harvest.jpg"
"OCDecoRidgeHipnandRidge-10""",Storm Cloud,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Storm_Cloud.jpg"
"OCDecoRidgeHipnandRidge-10""",Sierra Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Sierra_Gray.jpg"
"OCDecoRidgeHipnandRidge-10""",Shasta White,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Shasta_White.jpg"
"OCDecoRidgeHipnandRidge-10""",Sedona Canyon,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Sedona_Canyon.jpg"
"OCDecoRidgeHipnandRidge-10""",Sand Dune,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Sand_Dune.jpg"
"OCDecoRidgeHipnandRidge-10""",Chestnut,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Chestnut.jpg"
"OCDecoRidgeHipnandRidge-10""",Desert Tan,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Desert_Tan.jpg"
"OCDecoRidgeHipnandRidge-10""",Driftwood,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Driftwood.jpg"
"OCDecoRidgeHipnandRidge-10""",Estate Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Estate_Gray.jpg"
"OCDecoRidgeHipnandRidgeCool-10""",Frosted Oak,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-10""_Frosted_Oak.jpg"
"OCDecoRidgeHipnandRidge-10""",Harbor Blue,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Harbor_Blue.jpg"
"OCDecoRidgeHipnandRidgeCool-10""",Harbor Fog,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-10""_Harbor_Fog.jpg"
"OCDecoRidgeHipnandRidge-10""",Juniper,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Juniper.jpg"
"OCDecoRidgeHipnandRidge-10""",Mesquite,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Mesquite.jpg"
"OCDecoRidgeHipnandRidge-10""",Onyx Black,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Onyx_Black.jpg"
"OCDecoRidgeHipnandRidge-10""",Quarry Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Quarry_Gray.jpg"
"OCDecoRidgeHipnandRidgeCool-10""",Sage,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidgeCool-10""_Sage.jpg"
"OCDecoRidgeHipnandRidge-10""",Chateau Green,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Chateau_Green.jpg"
"OCDecoRidgeHipnandRidge-10""",Brownwood,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Brownwood.jpg"
"OCDecoRidgeHipnandRidge-10""",Autumn Maple,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Autumn_Maple.jpg"
"OCDecoRidgeHipnandRidge-10""",Woodland Path,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Woodland_Path.jpg"
"OCDecoRidgeHipnandRidge-10""",Twilight Black,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Twilight_Black.jpg"
"OCDecoRidgeHipnandRidge-10""",Sand Castle,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Sand_Castle.jpg"
"OCDecoRidgeHipnandRidge-10""",Peppermill Gray,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Peppermill_Gray.jpg"
"OCDecoRidgeHipnandRidge-10""",Flagstone,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Flagstone.jpg"
"OCDecoRidgeHipnandRidge-10""",Aged Cedar,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Aged_Cedar.jpg"
"OCDecoRidgeHipnandRidge-10""",Amber,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Amber.jpg"
"OCDecoRidgeHipnandRidge-10""",Aged Copper,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Aged_Copper.jpg"
"OCDecoRidgeHipnandRidge-10""",Black Walnut,"http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCDecoRidgeHipnandRidge-10""_Black_Walnut.jpg"
OCDuraRidgeHipandRidge,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCDuraRidgeHipandRidge_default.jpg
OCProEdgeHipandRidge,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCProEdgeHipandRidge_default.jpg
OCProEdgeStormHipandRidge,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCProEdgeStormHipandRidge_default.jpg
OCVentSureSolarAtticExhaustFan,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCVentSureSolarAtticExhaustFan_default.jpg
OCVentSure 4-Foot Strip,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCVentSure 4-Foot Strip_default.jpg
OCVentSure 4-Foot Strip Wide,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCVentSure 4-Foot Strip Wide_default.jpg
OCVentSureRidgeCat,default,http://www.owenscorning.com/uploadedImages/DMS/Roofing/Images/OCVentSureRidgeCat_default.jpg
OCVentSureInFlowVent,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCVentSureInFlowVent_default.jpg
OCPerforatedHipandRidge,Sierra Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCPerforatedHipandRidge_Sierra_Gray.jpg
OCPerforatedHipandRidge,Quarry Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCPerforatedHipandRidge_Quarry_Gray.jpg
OCPerforatedHipandRidge,Chateau Green,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCPerforatedHipandRidge_Chateau_Green.jpg
OCStarterShingleRoll,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCStarterShingleRoll_default.jpg
OCStarterStripPlus,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCStarterStripPlus_default.jpg
OCRIZERIDGEHipandRidge,default,http://www.owenscorning.com/NetworkShare/Roofing/Images/OCRIZERIDGEHipandRidge_default.jpg
OCHighRidgeHipandRidge,default,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/OCHighRidgeHipandRidge_default.jpg